,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Tunisia,719580,1559020,0,0,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.5+/-0.8)e+06,(1.6+/-0.8)e+06,(1.6+/-0.8)e+06,(1.7+/-0.8)e+06,(1.8+/-0.8)e+06,(1.8+/-0.8)e+06,(1.9+/-0.8)e+06,(2.0+/-0.8)e+06,(2.0+/-0.8)e+06,(2.1+/-0.8)e+06,(2.2+/-0.8)e+06,(2.2+/-0.8)e+06,(2.3+/-0.8)e+06,(2.4+/-0.8)e+06,(2.4+/-0.8)e+06,(2.5+/-0.8)e+06,(2.6+/-0.8)e+06,(2.7+/-0.8)e+06,(2.7+/-0.8)e+06,(2.8+/-0.8)e+06,(2.9+/-0.8)e+06,(2.9+/-0.8)e+06,(3.0+/-0.8)e+06,(3.1+/-0.8)e+06,(3.1+/-0.8)e+06,(3.2+/-0.8)e+06,(3.3+/-0.8)e+06,(3.3+/-0.8)e+06,(3.4+/-0.8)e+06,(3.5+/-0.8)e+06,(3.5+/-0.8)e+06,(3.6+/-0.8)e+06,(3.7+/-0.8)e+06,(3.7+/-0.8)e+06,(3.8+/-0.8)e+06,(3.9+/-0.8)e+06,(3.9+/-0.8)e+06,(4.0+/-0.8)e+06,(4.1+/-0.9)e+06,(4.1+/-0.9)e+06,(4.2+/-0.9)e+06,(4.3+/-0.9)e+06,(4.3+/-0.9)e+06,(4.4+/-0.9)e+06,(4.5+/-0.9)e+06
Türkiye,5752370,13275591,0,0.0+/-0,(4.0+/-2.2)e+07,(4.0+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07,(4.7+/-2.2)e+07
Tuvalu,1207,2381,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Tanzania,8127248,11761159,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Uganda,1975617,5216317,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Ukraine,3651787,8044542,0,0,(2.4+/-1.3)e+06,(2.4+/-1.3)e+06,(4.0+/-1.4)e+06,(4.0+/-1.4)e+06,(4.0+/-1.4)e+06,(4.0+/-1.4)e+06,(4.1+/-1.4)e+06,(4.2+/-1.4)e+06,(4.4+/-1.4)e+06,(4.5+/-1.4)e+06,(4.6+/-1.4)e+06,(4.8+/-1.4)e+06,(4.9+/-1.5)e+06,(5.0+/-1.5)e+06,(5.1+/-1.5)e+06,(5.3+/-1.5)e+06,(5.4+/-1.5)e+06,(5.5+/-1.5)e+06,(5.7+/-1.5)e+06,(5.8+/-1.5)e+06,(5.9+/-1.5)e+06,(6.1+/-1.5)e+06,(6.2+/-1.5)e+06,(6.3+/-1.5)e+06,(6.5+/-1.5)e+06,(6.6+/-1.5)e+06,(6.7+/-1.5)e+06,(6.8+/-1.5)e+06,(7.0+/-1.5)e+06,(7.1+/-1.5)e+06,(7.2+/-1.5)e+06,(7.4+/-1.5)e+06,(7.5+/-1.5)e+06,(7.6+/-1.5)e+06,(7.8+/-1.5)e+06,(7.9+/-1.6)e+06,(8.0+/-1.6)e+06,(8.2+/-1.6)e+06,(8.3+/-1.6)e+06,(8.4+/-1.6)e+06,(8.5+/-1.6)e+06,(8.7+/-1.6)e+06,(8.8+/-1.6)e+06,(8.9+/-1.6)e+06,(9.1+/-1.6)e+06,(9.2+/-1.6)e+06,(9.3+/-1.6)e+06,(9.5+/-1.7)e+06,(9.6+/-1.7)e+06,(9.7+/-1.7)e+06,(9.8+/-1.7)e+06
Uruguay,234226,653717,0,0,(1.3+/-0.7)e+06,(1.3+/-0.7)e+06,(1.3+/-0.7)e+06,(1.3+/-0.7)e+06,(1.3+/-0.7)e+06,(1.3+/-0.7)e+06,(1.4+/-0.7)e+06,(1.5+/-0.7)e+06,(1.5+/-0.7)e+06,(1.6+/-0.7)e+06,(1.7+/-0.7)e+06,(1.7+/-0.7)e+06,(1.8+/-0.7)e+06,(1.9+/-0.7)e+06,(1.9+/-0.7)e+06,(2.0+/-0.7)e+06,(2.1+/-0.7)e+06,(2.1+/-0.7)e+06,(2.2+/-0.7)e+06,(2.3+/-0.7)e+06,(2.4+/-0.7)e+06,(2.4+/-0.7)e+06,(2.5+/-0.7)e+06,(2.6+/-0.7)e+06,(2.6+/-0.8)e+06,(2.7+/-0.8)e+06,(2.8+/-0.8)e+06,(2.8+/-0.8)e+06,(2.9+/-0.8)e+06,(3.0+/-0.8)e+06,(3.0+/-0.8)e+06,(3.1+/-0.8)e+06,(3.2+/-0.8)e+06,(3.2+/-0.8)e+06,(3.3+/-0.8)e+06,(3.4+/-0.8)e+06,(3.4+/-0.8)e+06,(3.5+/-0.8)e+06,(3.6+/-0.8)e+06,(3.6+/-0.8)e+06,(3.7+/-0.8)e+06,(3.8+/-0.8)e+06,(3.8+/-0.8)e+06,(3.9+/-0.8)e+06,(4.0+/-0.8)e+06,(4.0+/-0.8)e+06,(4.1+/-0.8)e+06,(4.2+/-0.8)e+06,(4.2+/-0.8)e+06,(4.3+/-0.9)e+06,(4.4+/-0.9)e+06
United States,23868907,52622624,0,(2.5+/-0.4)e+07,(5.8+/-2.1)e+08,(6.1+/-2.1)e+08,(7.1+/-2.2)e+08,(7.4+/-2.2)e+08,(7.7+/-2.2)e+08,(8.1+/-2.2)e+08,(8.4+/-2.2)e+08,(8.8+/-2.2)e+08,(9.2+/-2.2)e+08,(9.5+/-2.2)e+08,(9.9+/-2.3)e+08,(1.02+/-0.23)e+09,(1.06+/-0.23)e+09,(1.10+/-0.23)e+09,(1.13+/-0.23)e+09,(1.17+/-0.24)e+09,(1.20+/-0.24)e+09,(1.24+/-0.24)e+09,(1.28+/-0.24)e+09,(1.31+/-0.25)e+09,(1.35+/-0.25)e+09,(1.38+/-0.25)e+09,(1.42+/-0.26)e+09,(1.46+/-0.26)e+09,(1.49+/-0.26)e+09,(1.53+/-0.27)e+09,(1.56+/-0.27)e+09,(1.60+/-0.27)e+09,(1.64+/-0.28)e+09,(1.67+/-0.28)e+09,(1.71+/-0.28)e+09,(1.74+/-0.29)e+09,(1.78+/-0.29)e+09,(1.82+/-0.29)e+09,(1.85+/-0.30)e+09,(1.89+/-0.30)e+09,(1.92+/-0.30)e+09,(1.96+/-0.31)e+09,(2.00+/-0.31)e+09,(2.03+/-0.32)e+09,(2.07+/-0.32)e+09,(2.10+/-0.32)e+09,(2.14+/-0.33)e+09,(2.18+/-0.33)e+09,(2.21+/-0.34)e+09,(2.25+/-0.34)e+09,(2.28+/-0.34)e+09,(2.32+/-0.35)e+09,(2.36+/-0.35)e+09,(2.4+/-0.4)e+09,(2.4+/-0.4)e+09
Uzbekistan,1917814,4159989,0,0,(2.9+/-1.6)e+06,(2.9+/-1.6)e+06,(3.7+/-1.6)e+06,(3.7+/-1.6)e+06,(3.7+/-1.6)e+06,(3.9+/-1.6)e+06,(4.1+/-1.6)e+06,(4.2+/-1.6)e+06,(4.4+/-1.6)e+06,(4.6+/-1.6)e+06,(4.8+/-1.6)e+06,(5.0+/-1.6)e+06,(5.1+/-1.6)e+06,(5.3+/-1.6)e+06,(5.5+/-1.6)e+06,(5.7+/-1.6)e+06,(5.8+/-1.6)e+06,(6.0+/-1.7)e+06,(6.2+/-1.7)e+06,(6.4+/-1.7)e+06,(6.5+/-1.7)e+06,(6.7+/-1.7)e+06,(6.9+/-1.7)e+06,(7.1+/-1.7)e+06,(7.3+/-1.7)e+06,(7.4+/-1.7)e+06,(7.6+/-1.7)e+06,(7.8+/-1.7)e+06,(8.0+/-1.7)e+06,(8.1+/-1.7)e+06,(8.3+/-1.8)e+06,(8.5+/-1.8)e+06,(8.7+/-1.8)e+06,(8.9+/-1.8)e+06,(9.0+/-1.8)e+06,(9.2+/-1.8)e+06,(9.4+/-1.8)e+06,(9.6+/-1.8)e+06,(9.7+/-1.8)e+06,(9.9+/-1.9)e+06,(1.01+/-0.19)e+07,(1.03+/-0.19)e+07,(1.04+/-0.19)e+07,(1.06+/-0.19)e+07,(1.08+/-0.19)e+07,(1.10+/-0.19)e+07,(1.12+/-0.20)e+07,(1.13+/-0.20)e+07,(1.15+/-0.20)e+07,(1.17+/-0.20)e+07,(1.19+/-0.20)e+07
St. Vincent and the Grenadines,7917,12909,0,0.0+/-0,(4.6+/-2.5)e+03,(4.6+/-2.5)e+03,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04,(1.12+/-0.34)e+04
Venezuela,1528852,4231920,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
British Virgin Islands,3065,7566,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
United States Virgin Islands,6577,16233,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Vietnam,8668531,21262311,0,0,(1.9+/-1.0)e+07,(1.9+/-1.0)e+07,(2.8+/-1.1)e+07,(2.8+/-1.1)e+07,(2.9+/-1.1)e+07,(3.0+/-1.1)e+07,(3.1+/-1.1)e+07,(3.2+/-1.1)e+07,(3.3+/-1.1)e+07,(3.4+/-1.1)e+07,(3.5+/-1.1)e+07,(3.6+/-1.1)e+07,(3.7+/-1.1)e+07,(3.8+/-1.1)e+07,(3.9+/-1.1)e+07,(4.0+/-1.1)e+07,(4.1+/-1.1)e+07,(4.2+/-1.1)e+07,(4.3+/-1.1)e+07,(4.4+/-1.1)e+07,(4.5+/-1.1)e+07,(4.6+/-1.1)e+07,(4.7+/-1.1)e+07,(4.8+/-1.1)e+07,(4.9+/-1.1)e+07,(5.0+/-1.1)e+07,(5.1+/-1.2)e+07,(5.2+/-1.2)e+07,(5.3+/-1.2)e+07,(5.4+/-1.2)e+07,(5.6+/-1.2)e+07,(5.7+/-1.2)e+07,(5.8+/-1.2)e+07,(5.9+/-1.2)e+07,(6.0+/-1.2)e+07,(6.1+/-1.2)e+07,(6.2+/-1.2)e+07,(6.3+/-1.2)e+07,(6.4+/-1.2)e+07,(6.5+/-1.2)e+07,(6.6+/-1.2)e+07,(6.7+/-1.2)e+07,(6.8+/-1.2)e+07,(6.9+/-1.3)e+07,(7.0+/-1.3)e+07,(7.1+/-1.3)e+07,(7.2+/-1.3)e+07,(7.3+/-1.3)e+07,(7.4+/-1.3)e+07,(7.5+/-1.3)e+07,(7.6+/-1.3)e+07
Vanuatu,13692,33190,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Samoa,6898,16611,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Kosovo,56955,173151,0,0.0+/-0,(2.3+/-1.3)e+05,(2.3+/-1.3)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05,(6.7+/-2.1)e+05
